Env,Hybrid,Yield_Mg_ha
DEH1_2022,W10010_0118/LH244,11.326071
DEH1_2022,W10010_0124/LH244,11.285015
DEH1_2022,W10010_0148/LH244,11.30198
DEH1_2022,W10010_0170/LH244,11.255826
DEH1_2022,W10010_0188/LH244,11.248999
DEH1_2022,W10010_0189/LH244,11.264278
DEH1_2022,W10010_0279/LH244,11.274694
DEH1_2022,W10010_0294/LH244,11.258184
DEH1_2022,W10010_0310/LH244,11.300197
DEH1_2022,W10010_0311/LH244,11.234846
DEH1_2022,W10010_0337/LH244,11.289386
DEH1_2022,W10010_0346/LH244,11.290138
DEH1_2022,W10010_0358/LH244,11.292063
DEH1_2022,W10010_0366/LH244,11.290978
DEH1_2022,W10010_0381/LH244,11.287005
DEH1_2022,W10010_0464/LH244,11.237459
GAH1_2022,B14A/H95,11.664154
GAH1_2022,B14A/MO17,11.696448
GAH1_2022,B14A/OH43,11.806374
GAH1_2022,B37/H95,11.737873
GAH1_2022,B37/MO17,11.806374
GAH1_2022,B37/OH43,11.791594
GAH1_2022,B73/MO17,12.40537
GAH1_2022,B73/PHM49,12.371136
GAH1_2022,B73/PHN82,12.479654
GAH1_2022,B73/TX779,11.713463
GAH1_2022,B97/LH244,12.383467
GAH1_2022,BGEM-0039-N/LH244,12.154143
GAH1_2022,BGEM-0063-N/LH244,12.47983
GAH1_2022,BGEM-0089-N/LH244,12.220617
GAH1_2022,BGEM-0124-N/LH244,12.214458
GAH1_2022,BGEM-0129-N/LH244,9.997135
GAH1_2022,CG119/CG108,6.053307
GAH1_2022,CG44/CGR01,11.65317
GAH1_2022,DK3IIH6/LH244,12.714956
GAH1_2022,DK78010/LH244,12.465454
GAH1_2022,F42/H95,12.121122
GAH1_2022,F42/MO17,12.345666
GAH1_2022,F42/OH43,12.113779
GAH1_2022,GEMN-0096/LH244,12.458829
GAH1_2022,GEMN-0096_LH212HT_0001/LH244,12.444839
GAH1_2022,GEMN-0096_LH212HT_0002/LH244,12.457326
GAH1_2022,GEMN-0096_LH212HT_0004/LH244,12.454499
GAH1_2022,GEMN-0096_LH212HT_0005/LH244,12.473953
GAH1_2022,GEMN-0096_LH212HT_0006/LH244,12.443124
GAH1_2022,GEMN-0096_LH212HT_0009/LH244,12.446014
GAH1_2022,GEMN-0096_LH212HT_0010/LH244,12.466174
GAH1_2022,GEMN-0096_LH212HT_0012/LH244,12.442286
GAH1_2022,GEMN-0096_LH212HT_0013/LH244,12.464216
GAH1_2022,GEMN-0096_LH212HT_0017/LH244,12.465481
GAH1_2022,GEMN-0096_LH212HT_0021/LH244,12.457525
GAH1_2022,GEMN-0096_PHJ89_0001/LH244,12.446114
GAH1_2022,GEMN-0096_PHJ89_0002/LH244,12.46093
GAH1_2022,GEMN-0096_PHJ89_0006/LH244,12.45168
GAH1_2022,GEMN-0096_PHJ89_0007/LH244,12.451157
GAH1_2022,GEMN-0096_PHJ89_0009/LH244,12.442572
GAH1_2022,GEMN-0096_PHJ89_0010/LH244,12.459754
GAH1_2022,GEMN-0096_PHJ89_0011/LH244,12.448499
GAH1_2022,GEMN-0096_PHJ89_0012/LH244,12.457097
GAH1_2022,GEMN-0096_PHJ89_0013/LH244,12.465099
GAH1_2022,GEMN-0096_PHJ89_0014/LH244,12.465372
GAH1_2022,GEMN-0096_PHJ89_0016/LH244,12.440356
GAH1_2022,GEMN-0096_PHJ89_0017/LH244,12.47179
GAH1_2022,GEMN-0096_PHK76_0001/LH244,12.454986
GAH1_2022,GEMN-0096_PHK76_0002/LH244,12.443528
GAH1_2022,GEMN-0096_PHK76_0003/LH244,12.452271
GAH1_2022,GEMN-0096_PHK76_0004/LH244,12.468172
GAH1_2022,GEMN-0096_PHK76_0006/LH244,12.472234
GAH1_2022,GEMN-0096_PHK76_0007/LH244,12.447755
GAH1_2022,GEMN-0096_PHK76_0008/LH244,12.452408
GAH1_2022,GEMN-0096_PHK76_0009/LH244,12.448694
GAH1_2022,GEMN-0096_PHK76_0010/LH244,12.452859
GAH1_2022,GEMN-0096_PHK76_0013/LH244,12.441936
GAH1_2022,GEMN-0096_PHK76_0015/LH244,12.440238
GAH1_2022,GEMN-0096_PHK76_0016/LH244,12.445766
GAH1_2022,GEMN-0096_PHN46_0001/LH244,12.451595
GAH1_2022,GEMN-0096_PHN46_0002/LH244,12.433648
GAH1_2022,GEMN-0096_PHN46_0003/LH244,12.442932
GAH1_2022,GEMN-0096_PHN46_0004/LH244,12.441856
GAH1_2022,GEMN-0096_PHN46_0005/LH244,12.452348
GAH1_2022,GEMN-0096_PHN46_0007/LH244,12.445009
GAH1_2022,GEMN-0096_PHN46_0009/LH244,12.434488
GAH1_2022,GEMN-0096_PHN46_0010/LH244,12.448019
GAH1_2022,GEMN-0096_PHN46_0011/LH244,12.470242
GAH1_2022,GEMN-0096_PHN46_0012/LH244,12.471062
GAH1_2022,GEMN-0096_PHN46_0013/LH244,12.435327
GAH1_2022,GEMN-0096_PHN46_0014/LH244,12.44613
GAH1_2022,GEMN-0096_PHN46_0018/LH244,12.445795
GAH1_2022,GEMN-0096_PHN46_0020/LH244,12.442211
GAH1_2022,GEMN-0096_PHN46_0023/LH244,12.44635
GAH1_2022,GEMN-0096_PHP02_0001/LH244,12.4548
GAH1_2022,GEMN-0096_PHP02_0003/LH244,12.46228
GAH1_2022,GEMN-0096_PHP02_0005/LH244,12.461348
GAH1_2022,GEMN-0096_PHP02_0006/LH244,12.451368
GAH1_2022,GEMN-0096_PHP02_0007/LH244,12.439162
GAH1_2022,GEMN-0096_PHP02_0009/LH244,12.462411
GAH1_2022,GEMN-0096_PHP02_0011/LH244,12.453663
GAH1_2022,GEMN-0096_PHP02_0012/LH244,12.450665
GAH1_2022,GEMN-0096_PHP02_0016/LH244,12.447205
GAH1_2022,GEMN-0096_PHP02_0017/LH244,12.460783
GAH1_2022,GEMN-0096_PHP02_0022/LH244,12.447362
GAH1_2022,GEMN-0096_PHP02_0025/LH244,12.470819
GAH1_2022,GEMN-0096_PHP02_0030/LH244,12.454512
GAH1_2022,GEMN-0097/LH244,12.455061
GAH1_2022,GEMN-0097_LH212HT_0002/LH244,12.471363
GAH1_2022,GEMN-0097_LH212HT_0004/LH244,12.445391
GAH1_2022,GEMN-0097_LH212HT_0019/LH244,12.456566
GAH1_2022,GEMN-0097_LH212HT_0020/LH244,12.465564
GAH1_2022,GEMN-0097_LH212HT_0023/LH244,12.467039
GAH1_2022,GEMN-0097_LH212HT_0026/LH244,12.458302
GAH1_2022,GEMN-0097_LH212HT_0032/LH244,12.467606
GAH1_2022,GEMN-0097_LH212HT_0034/LH244,12.457626
GAH1_2022,GEMN-0097_LH212HT_0039/LH244,12.452805
GAH1_2022,GEMN-0097_LH212HT_0047/LH244,12.461756
GAH1_2022,GEMN-0097_LH212HT_0051/LH244,12.447977
GAH1_2022,GEMN-0097_LH212HT_0054/LH244,12.443347
GAH1_2022,GEMN-0097_LH212HT_0058/LH244,12.452263
GAH1_2022,GEMN-0097_LH212HT_0061/LH244,12.44305
GAH1_2022,GEMN-0097_LH212HT_0062/LH244,12.459309
GAH1_2022,GEMN-0097_LH212HT_0069/LH244,12.449995
GAH1_2022,GEMN-0097_LH212HT_0074/LH244,12.449418
GAH1_2022,GEMN-0097_LH212HT_0078/LH244,12.454975
GAH1_2022,GEMN-0097_LH212HT_0085/LH244,12.445765
GAH1_2022,GEMN-0097_PHJ89_0001/LH244,12.444849
GAH1_2022,GEMN-0097_PHJ89_0002/LH244,12.454477
GAH1_2022,GEMN-0097_PHJ89_0003/LH244,12.457561
GAH1_2022,GEMN-0097_PHJ89_0005/LH244,12.442211
GAH1_2022,GEMN-0097_PHJ89_0006/LH244,12.449448
GAH1_2022,GEMN-0097_PHJ89_0007/LH244,12.4554
GAH1_2022,GEMN-0097_PHJ89_0008/LH244,12.459429
GAH1_2022,GEMN-0097_PHJ89_0010/LH244,12.468426
GAH1_2022,GEMN-0097_PHJ89_0011/LH244,12.450716
GAH1_2022,GEMN-0097_PHJ89_0012/LH244,12.466474
GAH1_2022,GEMN-0097_PHJ89_0013/LH244,12.457651
GAH1_2022,GEMN-0097_PHJ89_0016/LH244,12.467241
GAH1_2022,GEMN-0097_PHJ89_0020/LH244,12.451535
GAH1_2022,GEMN-0097_PHJ89_0023/LH244,12.461025
GAH1_2022,GEMN-0097_PHJ89_0025/LH244,12.441953
GAH1_2022,GEMN-0097_PHJ89_0026/LH244,12.462483
GAH1_2022,GEMN-0097_PHJ89_0027/LH244,12.44262
GAH1_2022,GEMN-0097_PHJ89_0028/LH244,12.455377
GAH1_2022,GEMN-0097_PHJ89_0029/LH244,12.457226
GAH1_2022,GEMN-0097_PHJ89_0033/LH244,12.456791
GAH1_2022,GEMN-0097_PHJ89_0036/LH244,12.444031
GAH1_2022,GEMN-0097_PHJ89_0039/LH244,12.44471
GAH1_2022,GEMN-0097_PHK76_0003/LH244,12.4582
GAH1_2022,GEMN-0097_PHK76_0007/LH244,12.447182
GAH1_2022,GEMN-0097_PHK76_0009/LH244,12.457726
GAH1_2022,GEMN-0097_PHK76_0011/LH244,12.454755
GAH1_2022,GEMN-0097_PHK76_0014/LH244,12.457595
GAH1_2022,GEMN-0097_PHK76_0015/LH244,12.457195
GAH1_2022,GEMN-0097_PHK76_0018/LH244,12.444756
GAH1_2022,GEMN-0097_PHK76_0021/LH244,12.44388
GAH1_2022,GEMN-0097_PHK76_0032/LH244,12.453773
GAH1_2022,GEMN-0097_PHK76_0036/LH244,12.464405
GAH1_2022,GEMN-0097_PHK76_0037/LH244,12.470324
GAH1_2022,GEMN-0097_PHK76_0038/LH244,12.452059
GAH1_2022,GEMN-0097_PHK76_0039/LH244,12.467853
GAH1_2022,GEMN-0097_PHK76_0041/LH244,12.450905
GAH1_2022,GEMN-0097_PHK76_0048/LH244,12.467546
GAH1_2022,GEMN-0097_PHK76_0053/LH244,12.465414
GAH1_2022,GEMN-0097_PHK76_0055/LH244,12.455926
GAH1_2022,GEMN-0097_PHK76_0060/LH244,12.455359
GAH1_2022,GEMN-0097_PHN46_0001/LH244,12.442815
GAH1_2022,GEMN-0097_PHN46_0003/LH244,12.460875
GAH1_2022,GEMN-0097_PHN46_0004/LH244,12.459013
GAH1_2022,GEMN-0097_PHN46_0005/LH244,12.462209
GAH1_2022,GEMN-0097_PHN46_0007/LH244,12.464577
GAH1_2022,GEMN-0097_PHN46_0008/LH244,12.47209
GAH1_2022,GEMN-0097_PHN46_0011/LH244,12.432251
GAH1_2022,GEMN-0097_PHN46_0013/LH244,12.451606
GAH1_2022,GEMN-0097_PHN46_0014/LH244,12.447714
GAH1_2022,GEMN-0097_PHN46_0016/LH244,12.456034
GAH1_2022,GEMN-0097_PHN46_0018/LH244,12.452898
GAH1_2022,GEMN-0097_PHP02_0001/LH244,12.436285
GAH1_2022,GEMN-0097_PHP02_0002/LH244,12.454494
GAH1_2022,GEMN-0097_PHP02_0003/LH244,12.45109
GAH1_2022,GEMN-0097_PHP02_0005/LH244,12.44607
GAH1_2022,GEMN-0097_PHP02_0006/LH244,12.445612
GAH1_2022,GEMN-0097_PHP02_0007/LH244,12.460836
GAH1_2022,GEMN-0098/LH244,12.456875
GAH1_2022,GEMN-0104/LH244,12.437682
GAH1_2022,GEMN-0124/LH244,12.448002
GAH1_2022,GEMN-0144/LH244,12.451822
GAH1_2022,GEMN-0157/LH244,12.450756
GAH1_2022,GEMN-0177/LH244,12.46102
GAH1_2022,GEMN-0178/LH244,12.465301
GAH1_2022,GEMN-0187/LH244,12.46054
GAH1_2022,GEMN-0192/LH244,12.451577
GAH1_2022,GEMN-0192_LH212HT_0001/LH244,12.452364
GAH1_2022,GEMN-0192_LH212HT_0006/LH244,12.47726
GAH1_2022,GEMN-0192_LH212HT_0008/LH244,12.472437
GAH1_2022,GEMN-0192_LH212HT_0010/LH244,12.453279
GAH1_2022,GEMN-0192_LH212HT_0011/LH244,12.464165
GAH1_2022,GEMN-0192_LH212HT_0012/LH244,12.454994
GAH1_2022,GEMN-0192_LH212HT_0013/LH244,12.44136
GAH1_2022,GEMN-0192_LH212HT_0014/LH244,12.445246
GAH1_2022,GEMN-0192_LH212HT_0015/LH244,12.446161
GAH1_2022,GEMN-0192_LH212HT_0018/LH244,12.457212
GAH1_2022,GEMN-0192_LH212HT_0021/LH244,12.448077
GAH1_2022,GEMN-0192_LH212HT_0023/LH244,12.440202
GAH1_2022,GEMN-0192_PHJ89_0001/LH244,12.457357
GAH1_2022,GEMN-0192_PHJ89_0002/LH244,12.445107
GAH1_2022,GEMN-0192_PHK76_0002/LH244,12.470212
GAH1_2022,GEMN-0192_PHK76_0004/LH244,12.460743
GAH1_2022,GEMN-0192_PHK76_0005/LH244,12.453128
GAH1_2022,GEMN-0192_PHK76_0006/LH244,12.446494
GAH1_2022,GEMN-0192_PHK76_0007/LH244,12.46904
GAH1_2022,GEMN-0192_PHK76_0008/LH244,12.456578
GAH1_2022,GEMN-0192_PHK76_0009/LH244,12.456443
GAH1_2022,GEMN-0192_PHK76_0010/LH244,12.440297
GAH1_2022,GEMN-0192_PHK76_0011/LH244,12.457671
GAH1_2022,GEMN-0192_PHK76_0012/LH244,12.449072
GAH1_2022,GEMN-0192_PHK76_0013/LH244,12.466396
GAH1_2022,GEMN-0192_PHK76_0014/LH244,12.472356
GAH1_2022,GEMN-0192_PHK76_0015/LH244,12.46444
GAH1_2022,GEMN-0192_PHK76_0016/LH244,12.456409
GAH1_2022,GEMN-0192_PHK76_0017/LH244,12.456244
GAH1_2022,GEMN-0192_PHK76_0019/LH244,12.456579
GAH1_2022,GEMN-0192_PHK76_0021/LH244,12.453629
GAH1_2022,GEMN-0192_PHK76_0025/LH244,12.445288
GAH1_2022,GEMN-0192_PHK76_0027/LH244,12.447529
GAH1_2022,GEMN-0192_PHK76_0028/LH244,12.466894
GAH1_2022,GEMN-0192_PHK76_0030/LH244,12.458381
GAH1_2022,GEMN-0192_PHK76_0032/LH244,12.458808
GAH1_2022,GEMN-0192_PHK76_0033/LH244,12.449208
GAH1_2022,GEMN-0192_PHK76_0035/LH244,12.449101
GAH1_2022,GEMN-0192_PHK76_0036/LH244,12.459059
GAH1_2022,GEMN-0192_PHK76_0037/LH244,12.45574
GAH1_2022,GEMN-0192_PHK76_0041/LH244,12.4539
GAH1_2022,GEMN-0192_PHK76_0044/LH244,12.44269
GAH1_2022,GEMN-0192_PHK76_0045/LH244,12.453137
GAH1_2022,GEMN-0192_PHN46_0001/LH244,12.459445
GAH1_2022,GEMN-0192_PHN46_0002/LH244,12.471907
GAH1_2022,GEMN-0192_PHN46_0003/LH244,12.454336
GAH1_2022,GEMN-0192_PHN46_0004/LH244,12.451399
GAH1_2022,GEMN-0192_PHN46_0005/LH244,12.461679
GAH1_2022,GEMN-0192_PHN46_0006/LH244,12.442245
GAH1_2022,GEMN-0192_PHN46_0008/LH244,12.459364
GAH1_2022,GEMN-0192_PHN46_0009/LH244,12.457042
GAH1_2022,GEMN-0192_PHN46_0010/LH244,12.467836
GAH1_2022,GEMN-0192_PHN46_0011/LH244,12.45915
GAH1_2022,GEMN-0192_PHN46_0012/LH244,12.437197
GAH1_2022,GEMN-0192_PHN46_0014/LH244,12.432678
GAH1_2022,GEMN-0192_PHN46_0015/LH244,12.464311
GAH1_2022,GEMN-0192_PHN46_0017/LH244,12.447927
GAH1_2022,GEMN-0192_PHN46_0018/LH244,12.458649
GAH1_2022,GEMN-0192_PHN46_0019/LH244,12.456901
GAH1_2022,GEMN-0192_PHN46_0025/LH244,12.465411
GAH1_2022,GEMN-0192_PHP02_0001/LH244,12.465332
GAH1_2022,GEMN-0192_PHP02_0003/LH244,12.445598
GAH1_2022,GEMN-0225/LH244,12.451412
GAH1_2022,GEMN-0225_LH212HT_0002/LH244,12.451326
GAH1_2022,GEMN-0225_LH212HT_0003/LH244,12.453482
GAH1_2022,GEMN-0225_LH212HT_0005/LH244,12.460455
GAH1_2022,GEMN-0225_LH212HT_0006/LH244,12.443885
GAH1_2022,GEMN-0225_LH212HT_0008/LH244,12.439893
GAH1_2022,GEMN-0225_LH212HT_0015/LH244,12.467419
GAH1_2022,GEMN-0225_LH212HT_0017/LH244,12.476507
GAH1_2022,GEMN-0225_LH212HT_0024/LH244,12.451885
GAH1_2022,GEMN-0225_LH212HT_0025/LH244,12.459283
GAH1_2022,GEMN-0225_LH212HT_0028/LH244,12.45693
GAH1_2022,GEMN-0225_LH212HT_0029/LH244,12.470287
GAH1_2022,GEMN-0225_LH212HT_0033/LH244,12.459669
GAH1_2022,GEMN-0225_LH212HT_0036/LH244,12.457113
GAH1_2022,GEMN-0225_LH212HT_0038/LH244,12.464299
GAH1_2022,GEMN-0225_LH212HT_0040/LH244,12.452276
GAH1_2022,GEMN-0225_LH212HT_0043/LH244,12.459282
GAH1_2022,GEMN-0225_PHJ89_0001/LH244,12.450172
GAH1_2022,GEMN-0225_PHJ89_0002/LH244,12.466926
GAH1_2022,GEMN-0225_PHJ89_0003/LH244,12.441533
GAH1_2022,GEMN-0225_PHJ89_0004/LH244,12.455769
GAH1_2022,GEMN-0225_PHJ89_0005/LH244,12.449394
GAH1_2022,GEMN-0225_PHJ89_0006/LH244,12.437105
GAH1_2022,GEMN-0225_PHJ89_0008/LH244,12.465519
GAH1_2022,GEMN-0225_PHJ89_0009/LH244,12.453218
GAH1_2022,GEMN-0225_PHJ89_0013/LH244,12.45638
GAH1_2022,GEMN-0225_PHJ89_0015/LH244,12.475402
GAH1_2022,GEMN-0225_PHJ89_0016/LH244,12.465692
GAH1_2022,GEMN-0225_PHJ89_0017/LH244,12.452739
GAH1_2022,GEMN-0225_PHJ89_0018/LH244,12.459298
GAH1_2022,GEMN-0225_PHJ89_0020/LH244,12.44734
GAH1_2022,GEMN-0225_PHJ89_0021/LH244,12.439465
GAH1_2022,GEMN-0225_PHJ89_0022/LH244,12.461913
GAH1_2022,GEMN-0225_PHJ89_0026/LH244,12.451035
GAH1_2022,GEMN-0225_PHJ89_0032/LH244,12.467137
GAH1_2022,GEMN-0225_PHK76_0001/LH244,12.464516
GAH1_2022,GEMN-0225_PHK76_0002/LH244,12.463056
GAH1_2022,GEMN-0225_PHK76_0003/LH244,12.454466
GAH1_2022,GEMN-0225_PHK76_0004/LH244,12.471267
GAH1_2022,GEMN-0225_PHK76_0005/LH244,12.466818
GAH1_2022,GEMN-0225_PHK76_0007/LH244,12.460142
GAH1_2022,GEMN-0225_PHK76_0008/LH244,12.448555
GAH1_2022,GEMN-0225_PHK76_0010/LH244,12.459677
GAH1_2022,GEMN-0225_PHK76_0012/LH244,12.454449
GAH1_2022,GEMN-0225_PHK76_0013/LH244,12.447876
GAH1_2022,GEMN-0225_PHK76_0014/LH244,12.439345
GAH1_2022,GEMN-0225_PHK76_0018/LH244,12.448332
GAH1_2022,GEMN-0225_PHK76_0019/LH244,12.469295
GAH1_2022,GEMN-0225_PHK76_0021/LH244,12.458512
GAH1_2022,GEMN-0225_PHK76_0022/LH244,12.462732
GAH1_2022,GEMN-0225_PHK76_0027/LH244,12.450779
GAH1_2022,GEMN-0225_PHK76_0028/LH244,12.471783
GAH1_2022,GEMN-0225_PHK76_0031/LH244,12.453217
GAH1_2022,GEMN-0225_PHN46_0001/LH244,12.454929
GAH1_2022,GEMN-0225_PHN46_0003/LH244,12.461253
GAH1_2022,GEMN-0225_PHN46_0004/LH244,12.456903
GAH1_2022,GEMN-0225_PHN46_0005/LH244,12.442578
GAH1_2022,GEMN-0225_PHN46_0006/LH244,12.467603
GAH1_2022,GEMN-0225_PHN46_0009/LH244,12.468199
GAH1_2022,GEMN-0225_PHN46_0014/LH244,12.460619
GAH1_2022,GEMN-0225_PHN46_0021/LH244,12.451034
GAH1_2022,GEMN-0225_PHP02_0001/LH244,12.452368
GAH1_2022,GEMN-0225_PHP02_0002/LH244,12.453727
GAH1_2022,GEMN-0225_PHP02_0003/LH244,12.467279
GAH1_2022,GEMN-0225_PHP02_0005/LH244,12.46036
GAH1_2022,GEMN-0225_PHP02_0006/LH244,12.441761
GAH1_2022,GEMN-0225_PHP02_0008/LH244,12.464181
GAH1_2022,GEMN-0225_PHP02_0009/LH244,12.455973
GAH1_2022,GEMN-0225_PHP02_0010/LH244,12.448265
GAH1_2022,GEMN-0225_PHP02_0012/LH244,12.458158
GAH1_2022,GEMN-0225_PHP02_0013/LH244,12.461361
GAH1_2022,GEMN-0225_PHP02_0014/LH244,12.445884
GAH1_2022,GEMN-0225_PHP02_0015/LH244,12.439108
GAH1_2022,GEMN-0225_PHP02_0017/LH244,12.46217
GAH1_2022,GEMN-0232/LH244,12.450884
GAH1_2022,GEMN-0238/LH244,12.453519
GAH1_2022,GEMN-0257/LH244,12.460199
GAH1_2022,GEMN-0271/LH244,12.46124
GAH1_2022,GEMN-0287/LH244,12.453915
GAH1_2022,LH185/LH244,12.739092
GAH1_2022,LH195/PHZ51,12.231256
GAH1_2022,LH213/LH244,12.441566
GAH1_2022,LH216/LH244,12.4112
GAH1_2022,LH244/MO17,12.731973
GAH1_2022,LH244/PHK76,12.494772
GAH1_2022,LH244/PHZ51,12.374111
GAH1_2022,LH283/LH244,12.452538
GAH1_2022,LH287/LH244,12.47578
GAH1_2022,LH74/PHN82,12.31183
GAH1_2022,LH82/LH244,12.407626
GAH1_2022,M162W/LH244,12.456854
GAH1_2022,MBUB/LH244,12.464348
GAH1_2022,MM501D/LH244,12.458512
GAH1_2022,MO17_PHW30-008-(2N)-01/LH244,12.447036
GAH1_2022,MO17_PHW30-200-(2N)-02/LH244,12.47189
GAH1_2022,MO17_PHW30-309-(2N)-01/LH244,12.45401
GAH1_2022,MO44/LH244,12.817772
GAH1_2022,MO44_LH145_0127/LH244,12.47594
GAH1_2022,MO44_LH145_0138/LH244,12.440582
GAH1_2022,MO44_PHG47_0072/LH244,12.453709
GAH1_2022,MO44_PHG47_0125/LH244,12.474857
GAH1_2022,MO44_PHW65_0025/LH244,12.509447
GAH1_2022,MO44_PHW65_0035/LH244,12.238663
GAH1_2022,MOG/LH244,12.353286
GAH1_2022,MS71/LH244,12.453736
GAH1_2022,NC358/LH244,12.452851
GAH1_2022,NC360/LH244,12.439419
GAH1_2022,NC366/LH244,12.459635
GAH1_2022,NC374/LH244,12.454325
GAH1_2022,NC386/LH244,12.450996
GAH1_2022,NC388/LH244,12.442095
GAH1_2022,NC398/LH244,12.467933
GAH1_2022,NC426/LH244,12.437041
GAH1_2022,NC512/LH244,12.472027
GAH1_2022,NC528/LH244,12.462731
GAH1_2022,NC542/LH244,12.464268
GAH1_2022,NC546/LH244,12.45002
GAH1_2022,NC548/LH244,12.453653
GAH1_2022,NKH8431/LH244,12.53497
GAH1_2022,OH43/LH244,12.457152
GAH1_2022,PH207/LH244,12.445045
GAH1_2022,PH24E/LH244,12.451159
GAH1_2022,PHAP9/LH244,12.450061
GAH1_2022,PHB47/LH244,12.488514
GAH1_2022,PHB47/PHN82,12.496809
GAH1_2022,PHB47/PHZ51,12.04364
GAH1_2022,PHG29/PHG47,11.46797
GAH1_2022,PHG35/LH244,12.472776
GAH1_2022,PHG39/PHN82,12.388153
GAH1_2022,PHG47/LH244,12.432627
GAH1_2022,PHJ40/PHAJ0,10.287265
GAH1_2022,PHJ89/LH244,12.471275
GAH1_2022,PHJ90/LH244,12.471132
GAH1_2022,PHK56/LH244,12.568338
GAH1_2022,PHKE6/LH244,12.473894
GAH1_2022,PHN11/LH244,12.629679
GAH1_2022,PHN11_LH145_0005/LH244,12.463439
GAH1_2022,PHN11_LH145_0028/LH244,12.459876
GAH1_2022,PHN11_LH145_0085/LH244,12.460359
GAH1_2022,PHN11_OH43_0001/LH244,12.426771
GAH1_2022,PHN11_OH43_0075/LH244,12.459904
GAH1_2022,PHN11_OH43_0088/LH244,12.45532
GAH1_2022,PHN11_PHG47_0251/LH244,12.360659
GAH1_2022,PHN11_PHG47_0287/LH244,12.45427
GAH1_2022,PHN11_PHW65_0312/LH244,12.735603
GAH1_2022,PHN11_PHW65_0323/LH244,12.7364
GAH1_2022,PHN11_PHW65_0359/LH244,12.377827
GAH1_2022,PHN46/LH244,12.472015
GAH1_2022,PHP02/LH244,12.439022
GAH1_2022,PHP55/LH244,12.456694
GAH1_2022,PHR03/LH244,12.455214
GAH1_2022,PHRE1/PHTD5,11.462623
GAH1_2022,PHW30/LH244,12.45577
GAH1_2022,PHW30_MO17-010-(2N)-01/LH244,12.453934
GAH1_2022,PHW30_MO17-032-(2N)-01/LH244,12.442911
GAH1_2022,PHW30_MO17-095-(2N)-01/LH244,12.44453
GAH1_2022,PHW30_MO17-129-(2N)-01/LH244,12.467813
GAH1_2022,PHW30_MO17-178-(2N)-01/LH244,12.466742
GAH1_2022,PHW30_MO17-234-(2N)-02/LH244,12.46613
GAH1_2022,PHW30_MO17-299-(2N)-01/LH244,12.448146
GAH1_2022,PHW52/PHM49,12.164409
GAH1_2022,PHW52/PHN82,12.534967
GAH1_2022,PHW65/LH244,12.670185
GAH1_2022,PHW65_MOG_0137/LH244,12.711267
GAH1_2022,PHW65_MOG_0176/LH244,12.400841
GAH1_2022,PHW65_MOG_0271/LH244,12.549713
GAH1_2022,TX714/TX779,12.002207
GAH1_2022,TX777/LH195,12.101522
GAH1_2022,TX779/LH195,12.172274
GAH1_2022,TX951/LH195,12.03937
GAH1_2022,W10001_0003/LH244,12.452788
GAH1_2022,W10001_0007/LH244,12.453941
GAH1_2022,W10001_0009/LH244,12.437797
GAH1_2022,W10001_0012/LH244,12.456092
GAH1_2022,W10001_0013/LH244,12.455645
GAH1_2022,W10001_0014/LH244,12.470309
GAH1_2022,W10001_0016/LH244,12.445736
GAH1_2022,W10001_0017/LH244,12.443473
GAH1_2022,W10001_0019/LH244,12.452999
GAH1_2022,W10001_0021/LH244,12.459715
GAH1_2022,W10001_0022/LH244,12.204869
GAH1_2022,W10001_0023/LH244,12.446891
GAH1_2022,W10001_0031/LH244,12.462119
GAH1_2022,W10001_0033/LH244,12.456949
GAH1_2022,W10001_0040/LH244,12.445214
GAH1_2022,W10001_0047/LH244,12.451091
GAH1_2022,W10002_0002/LH244,12.454505
GAH1_2022,W10005_0029/LH244,12.463562
GAH1_2022,W10005_0107/LH244,12.365835
GAH1_2022,W10005_0111/LH244,12.449091
GAH1_2022,W10005_0147/LH244,12.425674
GAH1_2022,W10005_0220/LH244,12.440305
GAH1_2022,W10010_0032/LH244,12.456493
GAH1_2022,W10010_0084/LH244,12.440714
GAH1_2022,W10010_0093/LH244,12.451681
GAH1_2022,W10010_0101/LH244,12.461646
GAH1_2022,W10010_0118/LH244,12.47681
GAH1_2022,W10010_0124/LH244,12.462296
GAH1_2022,W10010_0148/LH244,12.468293
GAH1_2022,W10010_0170/LH244,12.451976
GAH1_2022,W10010_0175/LH244,12.468729
GAH1_2022,W10010_0189/LH244,12.454964
GAH1_2022,W10010_0215/LH244,12.461493
GAH1_2022,W10010_0279/LH244,12.458647
GAH1_2022,W10010_0294/LH244,12.452809
GAH1_2022,W10010_0311/LH244,12.444557
GAH1_2022,W10010_0337/LH244,12.46384
GAH1_2022,W10010_0346/LH244,12.464107
GAH1_2022,W10010_0358/LH244,12.464787
GAH1_2022,W10010_0381/LH244,12.462999
GAH1_2022,W10010_0452/LH244,12.466605
GAH2_2022,B14A/H95,12.441675
GAH2_2022,B14A/MO17,12.454401
GAH2_2022,B14A/OH43,12.49946
GAH2_2022,B37/H95,12.471083
GAH2_2022,B37/MO17,12.49946
GAH2_2022,B37/OH43,12.493012
GAH2_2022,B73/MO17,12.857151
GAH2_2022,B73/PHM49,12.828864
GAH2_2022,B73/PHN82,12.91853
GAH2_2022,B73/TX779,12.461252
GAH2_2022,B97/LH244,12.839053
GAH2_2022,BGEM-0039-N/LH244,12.673965
