Env,Hybrid,Yield_Mg_ha
DEH1_2022,W10010_0101/LH244,9.896616
DEH1_2022,W10010_0118/LH244,9.656329
DEH1_2022,W10010_0124/LH244,9.955619
DEH1_2022,W10010_0148/LH244,10.124544
DEH1_2022,W10010_0170/LH244,10.00482
DEH1_2022,W10010_0188/LH244,9.699606
DEH1_2022,W10010_0189/LH244,9.755033
DEH1_2022,W10010_0279/LH244,9.896638
DEH1_2022,W10010_0294/LH244,10.175391
DEH1_2022,W10010_0310/LH244,9.565594
DEH1_2022,W10010_0311/LH244,9.690768
DEH1_2022,W10010_0337/LH244,9.571365
DEH1_2022,W10010_0346/LH244,10.220787
DEH1_2022,W10010_0358/LH244,9.751255
DEH1_2022,W10010_0366/LH244,9.239922
DEH1_2022,W10010_0381/LH244,9.976931
DEH1_2022,W10010_0464/LH244,9.486678
GAH1_2022,B14A/H95,7.659146
GAH1_2022,B14A/MO17,8.5061865
GAH1_2022,B14A/OH43,7.966701
GAH1_2022,B37/H95,7.000981
GAH1_2022,B37/MO17,7.6609473
GAH1_2022,B37/OH43,7.3563657
GAH1_2022,B73/MO17,8.385817
GAH1_2022,B73/PHM49,8.736595
GAH1_2022,B73/PHN82,8.564411
GAH1_2022,B73/TX779,7.4510655
GAH1_2022,B97/LH244,8.345498
GAH1_2022,BGEM-0039-N/LH244,7.953295
GAH1_2022,BGEM-0063-N/LH244,8.374314
GAH1_2022,BGEM-0089-N/LH244,8.399304
GAH1_2022,BGEM-0124-N/LH244,7.9030113
GAH1_2022,BGEM-0129-N/LH244,8.014808
GAH1_2022,CG119/CG108,6.5195007
GAH1_2022,CG44/CGR01,7.1509986
GAH1_2022,DK3IIH6/LH244,8.336012
GAH1_2022,DK78010/LH244,8.292415
GAH1_2022,F42/H95,7.7533827
GAH1_2022,F42/MO17,8.410467
GAH1_2022,F42/OH43,8.03336
GAH1_2022,GEMN-0096/LH244,7.967426
GAH1_2022,GEMN-0096_LH212HT_0001/LH244,8.176715
GAH1_2022,GEMN-0096_LH212HT_0002/LH244,8.1305275
GAH1_2022,GEMN-0096_LH212HT_0004/LH244,8.292517
GAH1_2022,GEMN-0096_LH212HT_0005/LH244,8.557117
GAH1_2022,GEMN-0096_LH212HT_0006/LH244,8.171611
GAH1_2022,GEMN-0096_LH212HT_0009/LH244,8.429946
GAH1_2022,GEMN-0096_LH212HT_0010/LH244,8.144517
GAH1_2022,GEMN-0096_LH212HT_0012/LH244,7.973702
GAH1_2022,GEMN-0096_LH212HT_0013/LH244,8.191903
GAH1_2022,GEMN-0096_LH212HT_0017/LH244,8.492182
GAH1_2022,GEMN-0096_LH212HT_0021/LH244,8.259518
GAH1_2022,GEMN-0096_PHJ89_0001/LH244,8.042534
GAH1_2022,GEMN-0096_PHJ89_0002/LH244,8.10997
GAH1_2022,GEMN-0096_PHJ89_0006/LH244,8.132698
GAH1_2022,GEMN-0096_PHJ89_0007/LH244,7.9389687
GAH1_2022,GEMN-0096_PHJ89_0009/LH244,8.321138
GAH1_2022,GEMN-0096_PHJ89_0010/LH244,8.413731
GAH1_2022,GEMN-0096_PHJ89_0011/LH244,7.9344344
GAH1_2022,GEMN-0096_PHJ89_0012/LH244,7.8941746
GAH1_2022,GEMN-0096_PHJ89_0013/LH244,8.379115
GAH1_2022,GEMN-0096_PHJ89_0014/LH244,7.9496536
GAH1_2022,GEMN-0096_PHJ89_0016/LH244,8.416542
GAH1_2022,GEMN-0096_PHJ89_0017/LH244,8.078111
GAH1_2022,GEMN-0096_PHK76_0001/LH244,8.117349
GAH1_2022,GEMN-0096_PHK76_0002/LH244,8.133587
GAH1_2022,GEMN-0096_PHK76_0003/LH244,8.232584
GAH1_2022,GEMN-0096_PHK76_0004/LH244,8.240283
GAH1_2022,GEMN-0096_PHK76_0006/LH244,8.136881
GAH1_2022,GEMN-0096_PHK76_0007/LH244,8.142651
GAH1_2022,GEMN-0096_PHK76_0008/LH244,8.079598
GAH1_2022,GEMN-0096_PHK76_0009/LH244,8.218811
GAH1_2022,GEMN-0096_PHK76_0010/LH244,8.216236
GAH1_2022,GEMN-0096_PHK76_0013/LH244,8.177419
GAH1_2022,GEMN-0096_PHK76_0015/LH244,8.190996
GAH1_2022,GEMN-0096_PHK76_0016/LH244,8.076184
GAH1_2022,GEMN-0096_PHN46_0001/LH244,8.351953
GAH1_2022,GEMN-0096_PHN46_0002/LH244,8.340852
GAH1_2022,GEMN-0096_PHN46_0003/LH244,8.384874
GAH1_2022,GEMN-0096_PHN46_0004/LH244,8.330334
GAH1_2022,GEMN-0096_PHN46_0005/LH244,8.113451
GAH1_2022,GEMN-0096_PHN46_0007/LH244,8.564632
GAH1_2022,GEMN-0096_PHN46_0009/LH244,8.091553
GAH1_2022,GEMN-0096_PHN46_0010/LH244,8.4063015
GAH1_2022,GEMN-0096_PHN46_0011/LH244,8.375086
GAH1_2022,GEMN-0096_PHN46_0012/LH244,8.02549
GAH1_2022,GEMN-0096_PHN46_0013/LH244,7.934569
GAH1_2022,GEMN-0096_PHN46_0014/LH244,8.27253
GAH1_2022,GEMN-0096_PHN46_0018/LH244,8.521296
GAH1_2022,GEMN-0096_PHN46_0020/LH244,8.599997
GAH1_2022,GEMN-0096_PHN46_0023/LH244,8.144269
GAH1_2022,GEMN-0096_PHP02_0001/LH244,8.276243
GAH1_2022,GEMN-0096_PHP02_0003/LH244,8.0942
GAH1_2022,GEMN-0096_PHP02_0005/LH244,7.8862543
GAH1_2022,GEMN-0096_PHP02_0006/LH244,8.111827
GAH1_2022,GEMN-0096_PHP02_0007/LH244,8.73934
GAH1_2022,GEMN-0096_PHP02_0009/LH244,8.370451
GAH1_2022,GEMN-0096_PHP02_0011/LH244,8.384523
GAH1_2022,GEMN-0096_PHP02_0012/LH244,8.492949
GAH1_2022,GEMN-0096_PHP02_0016/LH244,8.30252
GAH1_2022,GEMN-0096_PHP02_0017/LH244,7.834579
GAH1_2022,GEMN-0096_PHP02_0022/LH244,8.054089
GAH1_2022,GEMN-0096_PHP02_0025/LH244,8.107736
GAH1_2022,GEMN-0096_PHP02_0030/LH244,8.356722
GAH1_2022,GEMN-0097/LH244,8.253362
GAH1_2022,GEMN-0097_LH212HT_0002/LH244,7.6632338
GAH1_2022,GEMN-0097_LH212HT_0004/LH244,7.8241744
GAH1_2022,GEMN-0097_LH212HT_0019/LH244,7.9627566
GAH1_2022,GEMN-0097_LH212HT_0020/LH244,8.314707
GAH1_2022,GEMN-0097_LH212HT_0023/LH244,8.237087
GAH1_2022,GEMN-0097_LH212HT_0026/LH244,7.934259
GAH1_2022,GEMN-0097_LH212HT_0032/LH244,7.64256
GAH1_2022,GEMN-0097_LH212HT_0034/LH244,7.7661805
GAH1_2022,GEMN-0097_LH212HT_0039/LH244,8.004376
GAH1_2022,GEMN-0097_LH212HT_0047/LH244,7.8156314
GAH1_2022,GEMN-0097_LH212HT_0051/LH244,7.952251
GAH1_2022,GEMN-0097_LH212HT_0054/LH244,8.066999
GAH1_2022,GEMN-0097_LH212HT_0058/LH244,7.457663
GAH1_2022,GEMN-0097_LH212HT_0061/LH244,8.247021
GAH1_2022,GEMN-0097_LH212HT_0062/LH244,8.131184
GAH1_2022,GEMN-0097_LH212HT_0069/LH244,8.2951145
GAH1_2022,GEMN-0097_LH212HT_0074/LH244,8.013828
GAH1_2022,GEMN-0097_LH212HT_0078/LH244,8.395834
GAH1_2022,GEMN-0097_LH212HT_0085/LH244,7.7540803
GAH1_2022,GEMN-0097_PHJ89_0001/LH244,7.945019
GAH1_2022,GEMN-0097_PHJ89_0002/LH244,8.244411
GAH1_2022,GEMN-0097_PHJ89_0003/LH244,8.0872345
GAH1_2022,GEMN-0097_PHJ89_0005/LH244,7.8350782
GAH1_2022,GEMN-0097_PHJ89_0006/LH244,7.2960687
GAH1_2022,GEMN-0097_PHJ89_0007/LH244,8.044859
GAH1_2022,GEMN-0097_PHJ89_0008/LH244,7.8896413
GAH1_2022,GEMN-0097_PHJ89_0010/LH244,8.067841
GAH1_2022,GEMN-0097_PHJ89_0011/LH244,7.894791
GAH1_2022,GEMN-0097_PHJ89_0012/LH244,8.298118
GAH1_2022,GEMN-0097_PHJ89_0013/LH244,8.294811
GAH1_2022,GEMN-0097_PHJ89_0016/LH244,7.857202
GAH1_2022,GEMN-0097_PHJ89_0020/LH244,8.046095
GAH1_2022,GEMN-0097_PHJ89_0023/LH244,8.071512
GAH1_2022,GEMN-0097_PHJ89_0025/LH244,8.156302
GAH1_2022,GEMN-0097_PHJ89_0026/LH244,8.04861
GAH1_2022,GEMN-0097_PHJ89_0027/LH244,8.243015
GAH1_2022,GEMN-0097_PHJ89_0028/LH244,8.137033
GAH1_2022,GEMN-0097_PHJ89_0029/LH244,8.367968
GAH1_2022,GEMN-0097_PHJ89_0033/LH244,8.023474
GAH1_2022,GEMN-0097_PHJ89_0036/LH244,8.156837
GAH1_2022,GEMN-0097_PHJ89_0039/LH244,8.005163
GAH1_2022,GEMN-0097_PHK76_0003/LH244,7.667857
GAH1_2022,GEMN-0097_PHK76_0007/LH244,7.6882
GAH1_2022,GEMN-0097_PHK76_0009/LH244,7.825254
GAH1_2022,GEMN-0097_PHK76_0011/LH244,7.7317452
GAH1_2022,GEMN-0097_PHK76_0014/LH244,7.8097596
GAH1_2022,GEMN-0097_PHK76_0015/LH244,7.545168
GAH1_2022,GEMN-0097_PHK76_0018/LH244,7.6495748
GAH1_2022,GEMN-0097_PHK76_0021/LH244,7.760452
GAH1_2022,GEMN-0097_PHK76_0032/LH244,7.6644998
GAH1_2022,GEMN-0097_PHK76_0036/LH244,7.366339
GAH1_2022,GEMN-0097_PHK76_0037/LH244,7.991052
GAH1_2022,GEMN-0097_PHK76_0038/LH244,8.1393
GAH1_2022,GEMN-0097_PHK76_0039/LH244,8.070194
GAH1_2022,GEMN-0097_PHK76_0041/LH244,7.4012723
GAH1_2022,GEMN-0097_PHK76_0048/LH244,7.9615493
GAH1_2022,GEMN-0097_PHK76_0053/LH244,7.739461
GAH1_2022,GEMN-0097_PHK76_0055/LH244,7.7500615
GAH1_2022,GEMN-0097_PHK76_0060/LH244,7.5801497
GAH1_2022,GEMN-0097_PHN46_0001/LH244,7.706056
GAH1_2022,GEMN-0097_PHN46_0003/LH244,8.02506
GAH1_2022,GEMN-0097_PHN46_0004/LH244,7.9143314
GAH1_2022,GEMN-0097_PHN46_0005/LH244,8.160641
GAH1_2022,GEMN-0097_PHN46_0007/LH244,7.8662367
GAH1_2022,GEMN-0097_PHN46_0008/LH244,8.61915
GAH1_2022,GEMN-0097_PHN46_0011/LH244,8.408149
GAH1_2022,GEMN-0097_PHN46_0013/LH244,8.276826
GAH1_2022,GEMN-0097_PHN46_0014/LH244,7.7017665
GAH1_2022,GEMN-0097_PHN46_0016/LH244,8.028947
GAH1_2022,GEMN-0097_PHN46_0018/LH244,8.078265
GAH1_2022,GEMN-0097_PHP02_0001/LH244,7.699489
GAH1_2022,GEMN-0097_PHP02_0002/LH244,7.612011
GAH1_2022,GEMN-0097_PHP02_0003/LH244,7.8464017
GAH1_2022,GEMN-0097_PHP02_0005/LH244,8.358173
GAH1_2022,GEMN-0097_PHP02_0006/LH244,7.8482804
GAH1_2022,GEMN-0097_PHP02_0007/LH244,7.1704106
GAH1_2022,GEMN-0098/LH244,8.108917
GAH1_2022,GEMN-0104/LH244,8.162775
GAH1_2022,GEMN-0124/LH244,8.4643755
GAH1_2022,GEMN-0144/LH244,7.868131
GAH1_2022,GEMN-0157/LH244,8.353725
GAH1_2022,GEMN-0177/LH244,8.588756
GAH1_2022,GEMN-0178/LH244,8.639856
GAH1_2022,GEMN-0187/LH244,8.30406
GAH1_2022,GEMN-0192/LH244,8.18994
GAH1_2022,GEMN-0192_LH212HT_0001/LH244,8.532597
GAH1_2022,GEMN-0192_LH212HT_0006/LH244,8.370946
GAH1_2022,GEMN-0192_LH212HT_0008/LH244,8.46081
GAH1_2022,GEMN-0192_LH212HT_0010/LH244,8.108135
GAH1_2022,GEMN-0192_LH212HT_0011/LH244,7.9447227
GAH1_2022,GEMN-0192_LH212HT_0012/LH244,8.010517
GAH1_2022,GEMN-0192_LH212HT_0013/LH244,8.158392
GAH1_2022,GEMN-0192_LH212HT_0014/LH244,8.111378
GAH1_2022,GEMN-0192_LH212HT_0015/LH244,8.333765
GAH1_2022,GEMN-0192_LH212HT_0018/LH244,8.1471195
GAH1_2022,GEMN-0192_LH212HT_0021/LH244,8.251422
GAH1_2022,GEMN-0192_LH212HT_0023/LH244,8.652241
GAH1_2022,GEMN-0192_PHJ89_0001/LH244,8.0316
GAH1_2022,GEMN-0192_PHJ89_0002/LH244,8.497519
GAH1_2022,GEMN-0192_PHK76_0002/LH244,8.260444
GAH1_2022,GEMN-0192_PHK76_0004/LH244,8.302988
GAH1_2022,GEMN-0192_PHK76_0005/LH244,8.345559
GAH1_2022,GEMN-0192_PHK76_0006/LH244,8.269319
GAH1_2022,GEMN-0192_PHK76_0007/LH244,8.208069
GAH1_2022,GEMN-0192_PHK76_0008/LH244,7.9036427
GAH1_2022,GEMN-0192_PHK76_0009/LH244,8.406155
GAH1_2022,GEMN-0192_PHK76_0010/LH244,8.425516
GAH1_2022,GEMN-0192_PHK76_0011/LH244,8.063313
GAH1_2022,GEMN-0192_PHK76_0012/LH244,8.053488
GAH1_2022,GEMN-0192_PHK76_0013/LH244,7.855512
GAH1_2022,GEMN-0192_PHK76_0014/LH244,8.423861
GAH1_2022,GEMN-0192_PHK76_0015/LH244,8.136396
GAH1_2022,GEMN-0192_PHK76_0016/LH244,8.305819
GAH1_2022,GEMN-0192_PHK76_0017/LH244,8.266972
GAH1_2022,GEMN-0192_PHK76_0019/LH244,8.194569
GAH1_2022,GEMN-0192_PHK76_0021/LH244,8.338437
GAH1_2022,GEMN-0192_PHK76_0025/LH244,8.368421
GAH1_2022,GEMN-0192_PHK76_0027/LH244,8.249243
GAH1_2022,GEMN-0192_PHK76_0028/LH244,7.8112807
GAH1_2022,GEMN-0192_PHK76_0030/LH244,8.443605
GAH1_2022,GEMN-0192_PHK76_0032/LH244,7.980761
GAH1_2022,GEMN-0192_PHK76_0033/LH244,8.387037
GAH1_2022,GEMN-0192_PHK76_0035/LH244,8.0982685
GAH1_2022,GEMN-0192_PHK76_0036/LH244,8.432899
GAH1_2022,GEMN-0192_PHK76_0037/LH244,8.419367
GAH1_2022,GEMN-0192_PHK76_0041/LH244,8.323675
GAH1_2022,GEMN-0192_PHK76_0044/LH244,8.577705
GAH1_2022,GEMN-0192_PHK76_0045/LH244,8.170155
GAH1_2022,GEMN-0192_PHN46_0001/LH244,8.258665
GAH1_2022,GEMN-0192_PHN46_0002/LH244,8.486706
GAH1_2022,GEMN-0192_PHN46_0003/LH244,8.362544
GAH1_2022,GEMN-0192_PHN46_0004/LH244,8.567055
GAH1_2022,GEMN-0192_PHN46_0005/LH244,8.680513
GAH1_2022,GEMN-0192_PHN46_0006/LH244,8.328027
GAH1_2022,GEMN-0192_PHN46_0008/LH244,8.361146
GAH1_2022,GEMN-0192_PHN46_0009/LH244,8.596195
GAH1_2022,GEMN-0192_PHN46_0010/LH244,8.211014
GAH1_2022,GEMN-0192_PHN46_0011/LH244,8.285482
GAH1_2022,GEMN-0192_PHN46_0012/LH244,8.217831
GAH1_2022,GEMN-0192_PHN46_0014/LH244,8.020328
GAH1_2022,GEMN-0192_PHN46_0015/LH244,8.651649
GAH1_2022,GEMN-0192_PHN46_0017/LH244,8.750351
GAH1_2022,GEMN-0192_PHN46_0018/LH244,8.374023
GAH1_2022,GEMN-0192_PHN46_0019/LH244,8.810135
GAH1_2022,GEMN-0192_PHN46_0025/LH244,8.14353
GAH1_2022,GEMN-0192_PHP02_0001/LH244,8.372681
GAH1_2022,GEMN-0192_PHP02_0003/LH244,8.215115
GAH1_2022,GEMN-0225/LH244,8.555447
GAH1_2022,GEMN-0225_LH212HT_0002/LH244,8.434728
GAH1_2022,GEMN-0225_LH212HT_0003/LH244,8.330372
GAH1_2022,GEMN-0225_LH212HT_0005/LH244,8.667195
GAH1_2022,GEMN-0225_LH212HT_0006/LH244,8.380247
GAH1_2022,GEMN-0225_LH212HT_0008/LH244,8.086528
GAH1_2022,GEMN-0225_LH212HT_0015/LH244,8.538421
GAH1_2022,GEMN-0225_LH212HT_0017/LH244,8.670582
GAH1_2022,GEMN-0225_LH212HT_0024/LH244,7.799825
GAH1_2022,GEMN-0225_LH212HT_0025/LH244,8.557053
GAH1_2022,GEMN-0225_LH212HT_0028/LH244,8.399443
GAH1_2022,GEMN-0225_LH212HT_0029/LH244,8.805298
GAH1_2022,GEMN-0225_LH212HT_0033/LH244,8.4729
GAH1_2022,GEMN-0225_LH212HT_0036/LH244,8.562486
GAH1_2022,GEMN-0225_LH212HT_0038/LH244,8.765487
GAH1_2022,GEMN-0225_LH212HT_0040/LH244,8.920383
GAH1_2022,GEMN-0225_LH212HT_0043/LH244,7.860636
GAH1_2022,GEMN-0225_PHJ89_0001/LH244,8.3949375
GAH1_2022,GEMN-0225_PHJ89_0002/LH244,8.44709
GAH1_2022,GEMN-0225_PHJ89_0003/LH244,8.349087
GAH1_2022,GEMN-0225_PHJ89_0004/LH244,8.382529
GAH1_2022,GEMN-0225_PHJ89_0005/LH244,8.582127
GAH1_2022,GEMN-0225_PHJ89_0006/LH244,8.167781
GAH1_2022,GEMN-0225_PHJ89_0008/LH244,8.514709
GAH1_2022,GEMN-0225_PHJ89_0009/LH244,8.109167
GAH1_2022,GEMN-0225_PHJ89_0013/LH244,8.488265
GAH1_2022,GEMN-0225_PHJ89_0015/LH244,8.820477
GAH1_2022,GEMN-0225_PHJ89_0016/LH244,8.497376
GAH1_2022,GEMN-0225_PHJ89_0017/LH244,8.297171
GAH1_2022,GEMN-0225_PHJ89_0018/LH244,8.531296
GAH1_2022,GEMN-0225_PHJ89_0020/LH244,8.469882
GAH1_2022,GEMN-0225_PHJ89_0021/LH244,8.471426
GAH1_2022,GEMN-0225_PHJ89_0022/LH244,8.182194
GAH1_2022,GEMN-0225_PHJ89_0026/LH244,7.8819737
GAH1_2022,GEMN-0225_PHJ89_0032/LH244,8.426081
GAH1_2022,GEMN-0225_PHK76_0001/LH244,8.319904
GAH1_2022,GEMN-0225_PHK76_0002/LH244,8.418364
GAH1_2022,GEMN-0225_PHK76_0003/LH244,8.333302
GAH1_2022,GEMN-0225_PHK76_0004/LH244,8.680639
GAH1_2022,GEMN-0225_PHK76_0005/LH244,8.159229
GAH1_2022,GEMN-0225_PHK76_0007/LH244,8.463619
GAH1_2022,GEMN-0225_PHK76_0008/LH244,8.338188
GAH1_2022,GEMN-0225_PHK76_0010/LH244,8.610586
GAH1_2022,GEMN-0225_PHK76_0012/LH244,7.9190955
GAH1_2022,GEMN-0225_PHK76_0013/LH244,8.273731
GAH1_2022,GEMN-0225_PHK76_0014/LH244,8.651085
GAH1_2022,GEMN-0225_PHK76_0018/LH244,8.4313545
GAH1_2022,GEMN-0225_PHK76_0019/LH244,8.2836685
GAH1_2022,GEMN-0225_PHK76_0021/LH244,8.167325
GAH1_2022,GEMN-0225_PHK76_0022/LH244,8.054351
GAH1_2022,GEMN-0225_PHK76_0027/LH244,8.47237
GAH1_2022,GEMN-0225_PHK76_0028/LH244,8.124726
GAH1_2022,GEMN-0225_PHK76_0031/LH244,8.007179
GAH1_2022,GEMN-0225_PHN46_0001/LH244,8.596458
GAH1_2022,GEMN-0225_PHN46_0003/LH244,8.394486
GAH1_2022,GEMN-0225_PHN46_0004/LH244,8.70401
GAH1_2022,GEMN-0225_PHN46_0005/LH244,8.309671
GAH1_2022,GEMN-0225_PHN46_0006/LH244,8.465456
GAH1_2022,GEMN-0225_PHN46_0009/LH244,8.731644
GAH1_2022,GEMN-0225_PHN46_0014/LH244,8.776539
GAH1_2022,GEMN-0225_PHN46_0021/LH244,8.650845
GAH1_2022,GEMN-0225_PHP02_0001/LH244,8.362796
GAH1_2022,GEMN-0225_PHP02_0002/LH244,8.251238
GAH1_2022,GEMN-0225_PHP02_0003/LH244,8.4886
GAH1_2022,GEMN-0225_PHP02_0005/LH244,8.012949
GAH1_2022,GEMN-0225_PHP02_0006/LH244,8.635599
GAH1_2022,GEMN-0225_PHP02_0008/LH244,8.811329
GAH1_2022,GEMN-0225_PHP02_0009/LH244,8.860014
GAH1_2022,GEMN-0225_PHP02_0010/LH244,8.567852
GAH1_2022,GEMN-0225_PHP02_0012/LH244,8.153068
GAH1_2022,GEMN-0225_PHP02_0013/LH244,8.611338
GAH1_2022,GEMN-0225_PHP02_0014/LH244,8.579601
GAH1_2022,GEMN-0225_PHP02_0015/LH244,8.478758
GAH1_2022,GEMN-0225_PHP02_0017/LH244,8.403296
GAH1_2022,GEMN-0232/LH244,7.9892592
GAH1_2022,GEMN-0238/LH244,8.3381
GAH1_2022,GEMN-0257/LH244,8.441257
GAH1_2022,GEMN-0271/LH244,8.0576105
GAH1_2022,GEMN-0287/LH244,8.544085
GAH1_2022,LH185/LH244,8.331171
GAH1_2022,LH195/PHZ51,8.606594
GAH1_2022,LH213/LH244,8.806535
GAH1_2022,LH216/LH244,8.276361
GAH1_2022,LH244/MO17,8.844233
GAH1_2022,LH244/PHK76,9.553059
GAH1_2022,LH244/PHZ51,8.503622
GAH1_2022,LH283/LH244,8.130565
GAH1_2022,LH287/LH244,8.5002
GAH1_2022,LH74/PHN82,8.80998
GAH1_2022,LH82/LH244,7.8311095
GAH1_2022,M162W/LH244,8.066483
GAH1_2022,MBUB/LH244,8.322191
GAH1_2022,MM501D/LH244,8.511404
GAH1_2022,MO17_PHW30-008-(2N)-01/LH244,8.936135
GAH1_2022,MO17_PHW30-200-(2N)-02/LH244,8.595365
GAH1_2022,MO17_PHW30-309-(2N)-01/LH244,8.316622
GAH1_2022,MO44/LH244,8.220825
GAH1_2022,MO44_LH145_0127/LH244,8.534956
GAH1_2022,MO44_LH145_0138/LH244,8.165231
GAH1_2022,MO44_PHG47_0072/LH244,8.776767
GAH1_2022,MO44_PHG47_0125/LH244,8.262056
GAH1_2022,MO44_PHW65_0025/LH244,8.6602335
GAH1_2022,MO44_PHW65_0035/LH244,8.33042
GAH1_2022,MOG/LH244,8.111208
GAH1_2022,MS71/LH244,7.890381
GAH1_2022,NC358/LH244,8.102278
GAH1_2022,NC360/LH244,8.390244
GAH1_2022,NC366/LH244,8.158585
GAH1_2022,NC374/LH244,8.261492
GAH1_2022,NC386/LH244,8.614726
GAH1_2022,NC388/LH244,7.9871483
GAH1_2022,NC398/LH244,8.528498
GAH1_2022,NC426/LH244,8.465373
GAH1_2022,NC512/LH244,8.066715
GAH1_2022,NC528/LH244,8.279701
GAH1_2022,NC542/LH244,8.266695
GAH1_2022,NC546/LH244,8.580988
GAH1_2022,NC548/LH244,8.171253
GAH1_2022,NKH8431/LH244,8.283809
GAH1_2022,OH43/LH244,8.288566
GAH1_2022,PH207/LH244,8.322924
GAH1_2022,PH24E/LH244,8.270521
GAH1_2022,PHAP9/LH244,8.249506
GAH1_2022,PHB47/LH244,7.968182
GAH1_2022,PHB47/PHN82,7.694515
GAH1_2022,PHB47/PHZ51,7.1872053
GAH1_2022,PHG29/PHG47,7.589009
GAH1_2022,PHG35/LH244,8.782173
GAH1_2022,PHG39/PHN82,8.150932
GAH1_2022,PHG47/LH244,8.291486
GAH1_2022,PHJ40/PHAJ0,7.588911
GAH1_2022,PHJ89/LH244,8.558276
GAH1_2022,PHJ90/LH244,8.174683
GAH1_2022,PHK56/LH244,8.9318695
GAH1_2022,PHKE6/LH244,8.208063
GAH1_2022,PHN11/LH244,8.409703
GAH1_2022,PHN11_LH145_0005/LH244,8.28373
GAH1_2022,PHN11_LH145_0028/LH244,8.225988
GAH1_2022,PHN11_LH145_0085/LH244,8.285906
GAH1_2022,PHN11_OH43_0001/LH244,8.256023
GAH1_2022,PHN11_OH43_0075/LH244,7.9185953
GAH1_2022,PHN11_OH43_0088/LH244,8.200207
GAH1_2022,PHN11_PHG47_0251/LH244,8.656842
GAH1_2022,PHN11_PHG47_0287/LH244,8.125359
GAH1_2022,PHN11_PHW65_0312/LH244,8.51733
GAH1_2022,PHN11_PHW65_0323/LH244,8.701767
GAH1_2022,PHN11_PHW65_0359/LH244,8.928146
GAH1_2022,PHN46/LH244,8.480674
GAH1_2022,PHP02/LH244,8.515534
GAH1_2022,PHP55/LH244,8.572106
GAH1_2022,PHR03/LH244,8.382959
GAH1_2022,PHRE1/PHTD5,6.9872646
GAH1_2022,PHW30/LH244,8.131741
GAH1_2022,PHW30_MO17-010-(2N)-01/LH244,8.480792
GAH1_2022,PHW30_MO17-032-(2N)-01/LH244,8.361577
GAH1_2022,PHW30_MO17-095-(2N)-01/LH244,8.184113
GAH1_2022,PHW30_MO17-129-(2N)-01/LH244,8.569866
GAH1_2022,PHW30_MO17-178-(2N)-01/LH244,8.820385
GAH1_2022,PHW30_MO17-234-(2N)-02/LH244,8.493861
GAH1_2022,PHW30_MO17-299-(2N)-01/LH244,8.337538
GAH1_2022,PHW52/PHM49,8.454239
GAH1_2022,PHW52/PHN82,8.419151
GAH1_2022,PHW65/LH244,8.89618
GAH1_2022,PHW65_MOG_0137/LH244,8.684469
GAH1_2022,PHW65_MOG_0176/LH244,8.466921
GAH1_2022,PHW65_MOG_0271/LH244,9.251599
GAH1_2022,TX714/TX779,7.473887
GAH1_2022,TX777/LH195,8.848087025261142
GAH1_2022,TX779/LH195,8.848087025261142
GAH1_2022,TX951/LH195,8.848087025261142
GAH1_2022,W10001_0003/LH244,7.9889846
GAH1_2022,W10001_0007/LH244,8.385531
GAH1_2022,W10001_0009/LH244,7.815627
GAH1_2022,W10001_0012/LH244,7.9347205
GAH1_2022,W10001_0013/LH244,7.937906
GAH1_2022,W10001_0014/LH244,7.8287807
GAH1_2022,W10001_0016/LH244,8.063452
GAH1_2022,W10001_0017/LH244,7.812101
GAH1_2022,W10001_0019/LH244,7.685819
GAH1_2022,W10001_0021/LH244,8.198294
GAH1_2022,W10001_0022/LH244,8.287489
GAH1_2022,W10001_0023/LH244,7.8659415
GAH1_2022,W10001_0031/LH244,7.448741
GAH1_2022,W10001_0033/LH244,8.399826
GAH1_2022,W10001_0040/LH244,8.016622
GAH1_2022,W10001_0047/LH244,8.34609
GAH1_2022,W10002_0002/LH244,8.164728
GAH1_2022,W10005_0029/LH244,8.991725
GAH1_2022,W10005_0107/LH244,8.362094
GAH1_2022,W10005_0111/LH244,8.644646
GAH1_2022,W10005_0147/LH244,8.567706
GAH1_2022,W10005_0220/LH244,8.788141
GAH1_2022,W10010_0032/LH244,8.163966
GAH1_2022,W10010_0084/LH244,8.477697
GAH1_2022,W10010_0093/LH244,8.296836
GAH1_2022,W10010_0101/LH244,8.512868
GAH1_2022,W10010_0118/LH244,8.389282
GAH1_2022,W10010_0124/LH244,8.602691
GAH1_2022,W10010_0148/LH244,8.814022
GAH1_2022,W10010_0170/LH244,8.865785
GAH1_2022,W10010_0175/LH244,8.692169
GAH1_2022,W10010_0189/LH244,8.623274
GAH1_2022,W10010_0215/LH244,8.714534
GAH1_2022,W10010_0279/LH244,8.43207
GAH1_2022,W10010_0294/LH244,8.913736
GAH1_2022,W10010_0311/LH244,8.389267
GAH1_2022,W10010_0337/LH244,8.144769
GAH1_2022,W10010_0346/LH244,8.956879
GAH1_2022,W10010_0358/LH244,8.591417
GAH1_2022,W10010_0381/LH244,8.783777
GAH1_2022,W10010_0452/LH244,8.466488
GAH2_2022,B14A/H95,9.642837
GAH2_2022,B14A/MO17,10.360064
GAH2_2022,B14A/OH43,9.792322
GAH2_2022,B37/H95,9.153347
GAH2_2022,B37/MO17,9.71463
GAH2_2022,B37/OH43,9.3058195
GAH2_2022,B73/MO17,10.401131
GAH2_2022,B73/PHM49,10.528042
